"","submission.id","submission.train_accuracy"
"1",1,0.557
"2",2,0.433
"3",3,0.43
"4",4,0.549
"5",5,0.593
"6",6,0.501
"7",7,0.647
"8",8,0.51
"9",9,0.502
"10",10,0.38
"11",11,0.148
"12",12,0.166
"13",13,0.43
"14",14,0.444
"15",15,0.35
"16",16,0.332
"17",17,0.286
"18",18,0.3
"19",19,0.698
"20",20,0.438
"21",21,0.162
"22",22,0.826
"23",23,0.782
"24",24,0.444
"25",25,0.782
"26",26,0.794
"27",27,0.978
"28",28,0.39
"29",29,0.218
"30",30,0.178
"31",31,0.456
"32",32,0.442
"33",33,0.388
"34",34,0.34
"35",35,0.38
"36",36,0.36
"37",37,0.584
"38",38,0.442
"39",39,0.349
"40",40,0.818
"41",41,0.764
"42",42,0.453
"43",43,0.682
"44",44,0.582
"45",45,0.884
"46",46,0.72
"47",47,0.467
"48",48,0.238
"49",49,0.797
"50",50,0.828
"51",51,0.513
"52",52,0.832
"53",53,0.602
"54",54,0.822
"55",55,0.471333333333333
"56",56,0.560333333333333
"57",57,0.392333333333333
"58",58,0.502666666666667
"59",59,0.438666666666667
"60",60,0.529
"61",61,0.495333333333333
"62",62,0.654666666666667
"63",63,0.698333333333333
"64",64,0.557
"65",65,0.433
"66",66,0.43
"67",67,0.549
"68",68,0.593
"69",69,0.501
"70",70,0.647
"71",71,0.51
"72",72,0.502
"73",73,0.41
"74",74,0.428
"75",75,0.413
"76",76,0.301
"77",77,0.304
"78",78,0.603
"79",79,0.468
"80",80,0.65
"81",81,0.367
"82",82,0.516
"83",83,0.246
"84",84,0.172666666666667
"85",85,0.672666666666667
"86",86,0.756666666666667
"87",87,0.258
"88",88,0.450666666666667
"89",89,0.242666666666667
"90",90,0.584
"91",91,0.561333333333333
"92",92,0.614666666666667
"93",93,0.681333333333333
"94",94,0.416
"95",95,0.440666666666667
"96",96,0.705333333333333
"97",97,0.655333333333333
"98",98,0.748
"99",99,0.512
"100",100,0.569333333333333
"101",101,0.629333333333333
"102",102,0.478
"103",103,0.688666666666667
"104",104,0.64
"105",105,0.615333333333333
"106",106,0.584666666666667
"107",107,0.699333333333333
"108",108,0.696666666666667
"109",109,0.467
"110",110,0.603
"111",111,0.669
"112",112,0.417
"113",113,0.491
"114",114,0.322
"115",115,0.276
"116",116,0.444
"117",117,0.248
"118",118,0.318
"119",119,0.964
"120",120,0.79
"121",121,0.894
"122",122,0.538
"123",123,0.62
"124",124,0.386
"125",125,0.284
"126",126,0.474
"127",127,0.328
"128",128,0.356
"129",129,0.85
"130",130,0.701
"131",131,0.871
"132",132,0.431
"133",133,0.506
"134",134,0.814
"135",135,0.848
"136",136,0.874
"137",137,0.469
"138",138,0.534
"139",139,0.677
"140",140,0.503333333333333
"141",141,0.428666666666667
"142",142,0.593333333333333
"143",143,0.465
"144",144,0.467
"145",145,0.603
"146",146,0.669
"147",147,0.417
"148",148,0.491
"149",149,0.412
"150",150,0.388
"151",151,0.309
"152",152,0.489
"153",153,0.573
"154",154,0.579333333333333
"155",155,0.53
"156",156,0.753333333333333
"157",157,0.296
"158",158,0.250666666666667
"159",159,0.542
"160",160,0.562666666666667
"161",161,0.449333333333333
"162",162,0.652
"163",163,0.778666666666667
"164",164,0.58
"165",165,0.573333333333333
"166",166,0.672
"167",167,0.595333333333333
"168",168,0.629333333333333
